id,date,local_date,score,announce_date,type,n_performers,popularity,venue,country,state,venue_score,venue_n_upcoming_events,listing_count,average_price,lowest_price,highest_price,median_price,segment,primary_performer,primary_performer_event_count,primary_performer_score,performer_2,performer_2_event_count,performer_2_score,sold_out
5788856,2023-08-06T17:40:00,2023-08-06T13:40:00,0.764,2022-08-24T00:00:00,mlb,2,0.853,Great American Ball Park,US,OH,0.85,123,321.0,71.0,20.0,570.0,55.0,sports,Cincinnati Reds,229,0.64,Washington Nationals,216,0.64,0
5788866,2023-08-06T17:40:00,2023-08-06T13:40:00,0.725,2022-08-24T00:00:00,mlb,2,0.834,Comerica Park,US,MI,0.83,111,298.0,63.0,23.0,329.0,44.0,sports,Detroit Tigers,217,0.62,Tampa Bay Rays,228,0.64,0
6045662,2023-08-06T17:50:00,2023-08-06T12:50:00,0.321,2023-06-05T00:00:00,horse_racing,1,0.632,Ellis Park Racing and Gaming,US,KY,0.39,12,121.0,212.0,33.0,1877.0,34.0,sports,Ellis Park Racing & Gaming,12,0.26,None,0,0.0,0
6041000,2023-08-06T18:00:00,2023-08-06T14:00:00,0.249,2023-05-31T00:00:00,broadway_tickets_national,1,0.597,Sound Waves at Hard Rock Hotel & Casino Atlantic City,US,NJ,0.53,27,179.0,210.0,113.0,884.0,184.0,theater,Grease,16,0.22,None,0,0.0,0
5997026,2023-08-06T18:00:00,2023-08-06T14:00:00,0.363,2023-04-16T00:00:00,family,1,0.653,The Argyle Theatre at Babylon Village,US,NY,0.46,22,7.0,162.0,137.0,193.0,163.0,theater,Grease,21,0.34,None,0,0.0,1
5943823,2023-08-06T18:00:00,2023-08-06T14:00:00,0.334,2023-02-14T00:00:00,minor_league_baseball,2,0.628,Truist Stadium - Winston-Salem,US,NC,0.46,17,16.0,43.0,27.0,59.0,43.0,sports,Winston-Salem Dash,32,0.33,Bowling Green Hot Rods,35,0.31,0
5915369,2023-08-06T18:00:00,2023-08-06T14:00:00,0.452,2023-01-17T00:00:00,broadway_tickets_national,1,0.696,Bernard B. Jacobs Theatre,US,NY,0.66,8,52.0,1040.0,355.0,1467.0,1067.0,theater,Parade,8,0.45,None,0,0.0,1
5890904,2023-08-06T18:00:00,2023-08-06T14:00:00,0.47,2022-12-06T00:00:00,broadway_tickets_national,1,0.704,Lena Horne Theatre,US,NY,0.72,182,226.0,399.0,141.0,1042.0,354.0,theater,Six the Musical,595,0.45,None,0,0.0,0
6012514,2023-08-06T18:00:00,2023-08-06T13:00:00,0.552,2023-05-02T00:00:00,family,1,0.741,NRG Stadium,US,TX,0.9,45,430.0,94.0,42.0,1045.0,89.0,theater,Jurassic World Live Tour,114,0.51,None,0,0.0,0
5958120,2023-08-06T18:00:00,2023-08-06T14:00:00,0.715,2023-02-28T00:00:00,broadway_tickets_national,2,0.842,Eugene O'Neill Theatre,US,NY,0.92,207,151.0,160.0,89.0,256.0,167.0,theater,The Book of Mormon,344,0.66,Broadway in Chicago,284,0.49,0
6032472,2023-08-06T18:00:00,2023-08-06T14:00:00,0.0,2023-05-19T00:00:00,broadway_tickets_national,1,0.083,Gateway Playhouse,US,NY,0.57,139,1.0,143.0,143.0,144.0,143.0,theater,Jersey Boys,45,0.29,None,0,0.0,0
5982428,2023-08-06T18:00:00,2023-08-06T13:00:00,0.327,2023-03-28T00:00:00,minor_league_baseball,2,0.644,Newman Outdoor Field,US,ND,0.41,16,10.0,41.0,23.0,53.0,44.0,sports,American Association All Star Game,16,0.26,Sioux Falls Canaries,21,0.28,0
5980760,2023-08-06T18:00:00,2023-08-06T14:00:00,0.411,2023-03-24T00:00:00,broadway_tickets_national,1,0.678,Royal Alexandra Theatre,Canada,ON,0.63,124,13.0,350.0,229.0,620.0,330.0,theater,Hadestown,416,0.63,None,0,0.0,1
6030292,2023-08-06T18:00:00,2023-08-06T13:00:00,0.377,2023-05-18T00:00:00,classical,1,0.64,The Pavilion at Ravinia,US,IL,0.7,33,11.0,99.0,45.0,151.0,90.0,theater,Chicago Symphony Orchestra,63,0.37,None,0,0.0,0
5891609,2023-08-06T18:00:00,2023-08-06T14:00:00,0.36,2022-12-07T00:00:00,minor_league_baseball,2,0.626,First National Bank Field,US,NC,0.47,17,18.0,37.0,25.0,52.0,36.0,sports,Greensboro Grasshoppers,35,0.33,Asheville Tourists,35,0.33,0
6041154,2023-08-06T18:00:00,2023-08-06T14:00:00,0.37,2023-05-31T00:00:00,broadway_tickets_national,1,0.656,Bristol Valley Theater,US,NY,0.41,20,2.0,99.0,95.0,108.0,97.0,theater,Driving Miss Daisy,10,0.0,None,0,0.0,1
5891315,2023-08-06T18:00:00,2023-08-06T14:00:00,0.373,2022-12-07T00:00:00,minor_league_baseball,2,0.637,LMCU Ballpark,US,MI,0.5,17,42.0,42.0,28.0,62.0,42.0,sports,West Michigan Whitecaps,29,0.34,Lake County Captains,41,0.35,0
5721507,2023-08-06T18:00:00,2023-08-06T13:00:00,0.474,2022-06-06T00:00:00,broadway_tickets_national,1,0.715,Lied Center Lincoln,US,NE,0.57,49,5.0,227.0,132.0,533.0,146.0,theater,Hamilton,521,0.51,None,0,0.0,1
5717290,2023-08-06T18:00:00,2023-08-06T13:00:00,0.466,2022-05-25T00:00:00,broadway_tickets_national,1,0.705,Overture Hall - Overture Center,US,WI,0.45,22,1.0,411.0,409.0,426.0,411.0,theater,Six the Musical,595,0.45,None,0,0.0,0
5921888,2023-08-06T18:00:00,2023-08-06T13:00:00,0.403,2023-01-21T00:00:00,broadway_tickets_national,1,0.674,Guthrie Theater - Wurtele Thrust Stage,US,MN,0.46,16,19.0,143.0,100.0,207.0,148.0,theater,Into the Woods,16,0.66,None,0,0.0,1
5902666,2023-08-06T18:00:00,2023-08-06T14:00:00,0.429,2022-12-23T00:00:00,broadway_tickets_national,1,0.682,Ambassador Theatre,US,NY,0.69,214,115.0,340.0,121.0,796.0,200.0,theater,Chicago (Musical),297,0.42,None,0,0.0,0
5994370,2023-08-06T18:00:00,2023-08-06T13:00:00,0.426,2023-04-10T00:00:00,baseball,1,0.687,Franklin Field - WI,US,WI,0.5,18,117.0,50.0,26.0,133.0,50.0,sports,Milwaukee Milkmen,16,0.38,None,0,0.0,0
5918910,2023-08-06T18:00:00,2023-08-06T14:00:00,0.338,2023-01-19T00:00:00,minor_league_baseball,2,0.623,Smokies Stadium,US,TN,0.49,23,64.0,36.0,21.0,66.0,32.0,sports,Tennessee Smokies,41,0.32,Chattanooga Lookouts,29,0.31,0
6033407,2023-08-06T18:00:00,2023-08-06T14:00:00,0.375,2023-05-19T00:00:00,broadway_tickets_national,1,0.663,Stratford Festival Theatre,Canada,ON,0.54,73,5.0,252.0,138.0,316.0,271.0,theater,Rent,108,0.37,None,0,0.0,0
5995063,2023-08-06T18:00:00,2023-08-06T13:00:00,0.258,2023-04-11T00:00:00,minor_league_baseball,1,0.611,Northwestern Medicine Field,US,IL,0.37,15,8.0,39.0,26.0,55.0,35.0,sports,Kane County Cougars,15,0.25,None,0,0.0,0
5882903,2023-08-06T18:00:00,2023-08-06T14:00:00,0.401,2022-11-29T00:00:00,theater,1,0.675,Astor Place Theatre,US,NY,0.66,372,86.0,204.0,99.0,621.0,176.0,theater,Blue Man Group,1444,0.39,None,0,0.0,0
6029989,2023-08-06T18:00:00,2023-08-06T14:00:00,0.392,2023-05-18T00:00:00,broadway_tickets_national,1,0.665,Kennedy Center Eisenhower Theater,US,DC,0.6,61,28.0,207.0,116.0,418.0,183.0,theater,The Play That Goes Wrong,114,0.38,None,0,0.0,1
6059268,2023-08-06T18:00:00,2023-08-06T14:00:00,0.322,2023-06-17T00:00:00,broadway_tickets_national,1,0.63,Ogunquit Playhouse,US,ME,0.42,23,2.0,376.0,370.0,382.0,376.0,theater,On Your Feet,55,0.33,None,0,0.0,1
5969722,2023-08-06T18:00:00,2023-08-06T14:00:00,0.402,2023-03-16T00:00:00,theater,1,0.679,Broadway Theatre - New York,US,NY,0.61,127,64.0,437.0,133.0,947.0,392.0,theater,Here Lies Love,127,0.4,None,0,0.0,0
5946640,2023-08-06T18:00:00,2023-08-06T14:00:00,0.354,2023-02-16T00:00:00,minor_league_baseball,2,0.627,PeoplesBank Park,US,PA,0.42,21,9.0,48.0,32.0,62.0,49.0,sports,York Revolution,30,0.31,Frederick Baseball Club,36,0.3,0
6062264,2023-08-06T18:00:00,2023-08-06T14:00:00,0.334,2023-06-20T00:00:00,classical_opera,2,0.638,Alumnae Theatre Company,Canada,ON,0.35,7,13.0,100.0,56.0,530.0,65.0,theater,Dialogues des Carmelites,2,0.27,Summer Opera Lyric Theatre,7,0.28,0
5978013,2023-08-06T18:00:00,2023-08-06T13:00:00,0.322,2023-03-23T00:00:00,minor_league_baseball,1,0.622,Legends Field,US,KS,0.5,19,11.0,51.0,39.0,66.0,46.0,sports,Kansas City Monarchs,22,0.34,None,0,0.0,0
5860652,2023-08-06T18:00:00,2023-08-06T14:00:00,0.401,2022-11-02T00:00:00,theater,1,0.675,Charles Playhouse,US,MA,0.66,270,121.0,176.0,93.0,641.0,161.0,theater,Blue Man Group,1444,0.39,None,0,0.0,0
6033284,2023-08-06T18:00:00,2023-08-06T13:00:00,0.382,2023-05-19T00:00:00,broadway_tickets_national,1,0.653,Marriott Theatre (Lincolnshire),US,IL,0.6,185,7.0,134.0,133.0,135.0,133.0,theater,The Buddy Holly Story,13,0.32,None,0,0.0,1
5860400,2023-08-06T18:00:00,2023-08-06T13:00:00,0.394,2022-11-02T00:00:00,broadway_tickets_national,1,0.663,Mark C. Smith Concert Hall at Von Braun Center,US,AL,0.58,64,301.0,141.0,86.0,439.0,132.0,theater,Ain't Too Proud: The Life and Times of The Temptations	,131,0.4,None,0,0.0,0
6087137,2023-08-06T18:00:00,2023-08-06T14:00:00,0.396,2023-07-11T00:00:00,theater,1,0.679,Lincoln Center Theater - Claire Tow Theater,US,NY,0.49,31,2.0,218.0,188.0,248.0,188.0,theater,Let's Call Her Patty,31,0.32,None,0,0.0,0
5952965,2023-08-06T18:00:00,2023-08-06T11:00:00,0.348,2023-02-21T00:00:00,family,1,0.61,OC Fair & Event Center,US,CA,0.48,23,2.0,31.0,29.0,31.0,30.0,theater,OC Fair Single Day Admission,10,0.34,None,0,0.0,0
5955399,2023-08-06T18:00:00,2023-08-06T14:00:00,0.774,2023-02-24T00:00:00,broadway_tickets_national,2,0.876,August Wilson Theatre,US,NY,0.92,39,86.0,266.0,178.0,501.0,256.0,theater,Funny Girl,247,0.68,Broadway,952,0.68,0
5961520,2023-08-06T18:05:00,2023-08-06T14:05:00,0.374,2023-03-03T00:00:00,minor_league_baseball,2,0.636,Four Winds Field at Coveleski Stadium,US,IN,0.52,17,40.0,40.0,24.0,80.0,38.0,sports,South Bend Cubs,35,0.34,Wisconsin Timber Rattlers,38,0.33,0
5923102,2023-08-06T18:05:00,2023-08-06T13:05:00,0.353,2023-01-24T00:00:00,minor_league_baseball,2,0.622,Riverfront Stadium,US,KS,0.48,23,51.0,44.0,25.0,81.0,41.0,sports,Wichita Wind Surge,41,0.33,Tulsa Drillers,41,0.33,0
5923317,2023-08-06T18:05:00,2023-08-06T14:05:00,0.335,2023-01-24T00:00:00,minor_league_baseball,2,0.63,Ripken Stadium,US,MD,0.45,17,53.0,39.0,24.0,70.0,33.0,sports,Aberdeen IronBirds,35,0.32,Hickory Crawdads,35,0.32,0
5975358,2023-08-06T18:05:00,2023-08-06T13:05:00,0.323,2023-03-21T00:00:00,minor_league_baseball,1,0.602,Dozer Park,US,IL,0.41,17,23.0,42.0,23.0,63.0,38.0,sports,Peoria Chiefs,41,0.29,None,0,0.0,0
5977300,2023-08-06T18:05:00,2023-08-06T14:05:00,0.315,2023-03-23T00:00:00,minor_league_baseball,2,0.64,Regency Furniture Stadium,US,MD,0.43,24,16.0,41.0,28.0,47.0,43.0,sports,Southern Maryland Blue Crabs,37,0.35,Charleston Dirty Birds,20,0.3,0
5922955,2023-08-06T18:05:00,2023-08-06T13:05:00,0.337,2023-01-24T00:00:00,minor_league_baseball,2,0.614,Veterans Memorial Stadium - Cedar Rapids,US,IA,0.42,17,17.0,53.0,31.0,79.0,52.0,sports,Cedar Rapids Kernels,31,0.34,Lansing Lugnuts,35,0.33,1
5895716,2023-08-06T18:05:00,2023-08-06T14:05:00,0.332,2022-12-13T00:00:00,minor_league_baseball,2,0.614,Segra Stadium,US,NC,0.49,17,99.0,39.0,17.0,65.0,36.0,sports,Fayetteville Woodpeckers,31,0.33,Carolina Mudcats,35,0.29,0
5981930,2023-08-06T18:05:00,2023-08-06T14:05:00,0.322,2023-03-27T00:00:00,minor_league_baseball,2,0.595,Eastwood Field,US,OH,0.42,15,34.0,37.0,16.0,54.0,37.0,sports,Mahoning Valley Scrappers,21,0.27,State College Spikes,22,0.27,0
5842207,2023-08-06T18:05:00,2023-08-06T14:05:00,0.391,2022-10-13T00:00:00,minor_league_baseball,2,0.643,Canal Park,US,OH,0.55,23,66.0,40.0,15.0,95.0,38.0,sports,Akron RubberDucks,41,0.34,Somerset Patriots,41,0.38,0
5838958,2023-08-06T18:08:00,2023-08-06T13:08:00,0.47,2022-10-11T00:00:00,minor_league_baseball,2,0.692,Principal Park,US,IA,0.59,25,85.0,47.0,24.0,320.0,42.0,sports,Iowa Cubs,47,0.37,Toledo Mud Hens,47,0.39,0
5788313,2023-08-06T18:10:00,2023-08-06T13:10:00,0.786,2022-08-24T00:00:00,mlb,2,0.859,Target Field,US,MN,0.84,124,449.0,69.0,16.0,457.0,62.0,sports,Minnesota Twins,230,0.63,Arizona Diamondbacks,231,0.65,0
5788484,2023-08-06T18:10:00,2023-08-06T13:10:00,0.74,2022-08-24T00:00:00,mlb,2,0.841,American Family Field,US,WI,0.85,124,444.0,76.0,15.0,12512.0,42.0,sports,Milwaukee Brewers,230,0.64,Pittsburgh Pirates,218,0.64,0
5786865,2023-08-06T18:15:00,2023-08-06T13:15:00,0.704,2022-08-24T00:00:00,mlb,2,0.826,Busch Stadium,US,MO,0.88,109,893.0,53.0,9.0,513.0,37.0,sports,St. Louis Cardinals,216,0.66,Colorado Rockies,215,0.67,0
5785024,2023-08-06T18:20:00,2023-08-06T13:20:00,0.891,2022-08-24T00:00:00,mlb,2,0.92,Wrigley Field,US,IL,0.92,113,707.0,126.0,38.0,1016.0,96.0,sports,Chicago Cubs,217,0.68,Atlanta Braves,233,0.7,0
6061042,2023-08-06T18:30:00,2023-08-06T14:30:00,0.39,2023-06-19T00:00:00,family,1,0.648,Plateau Parking Lot at National Harbor,US,MD,0.5,24,312.0,128.0,57.0,416.0,95.0,theater,UniverSoul Circus,24,0.35,None,0,0.0,0
5782647,2023-08-06T18:30:00,2023-08-06T13:30:00,0.51,2022-08-22T00:00:00,broadway_tickets_national,2,0.732,Music Hall at Fair Park,US,TX,0.72,127,272.0,187.0,61.0,848.0,166.0,theater,The Book of Mormon,344,0.66,Dallas Summer Musicals,8,0.49,0
5943484,2023-08-06T18:30:00,2023-08-06T14:30:00,0.246,2023-02-14T00:00:00,sports,1,0.629,Croswell Opera House,US,MI,0.51,41,2.0,73.0,71.0,75.0,71.0,sports,Mary Poppins,13,0.25,None,0,0.0,1
5999688,2023-08-06T18:30:00,2023-08-06T14:30:00,0.413,2023-04-16T00:00:00,classical_orchestral_instrumental,1,0.687,Koussevitzky Music Shed at Tanglewood,US,MA,0.65,23,37.0,116.0,58.0,223.0,116.0,theater,Boston Symphony Orchestra,8,0.39,None,0,0.0,1
5968602,2023-08-06T18:30:00,2023-08-06T14:30:00,0.464,2023-03-14T00:00:00,family,1,0.7,Blue Cross Arena,US,NY,0.63,48,353.0,102.0,42.0,315.0,106.0,theater,Hot Wheels Monster Trucks Live,92,0.44,None,0,0.0,0
5810664,2023-08-06T18:30:00,2023-08-06T14:30:00,0.754,2022-09-14T00:00:00,nascar,3,0.854,Michigan International Speedway,US,MI,0.6,4,198.0,108.0,68.0,375.0,99.0,sports,FireKeepers Casino 400,2,0.58,NASCAR Racing,48,0.63,0
5785984,2023-08-06T18:35:00,2023-08-06T13:35:00,0.848,2022-08-24T00:00:00,mlb,2,0.891,Globe Life Field,US,TX,0.91,124,726.0,79.0,20.0,585.0,46.0,sports,Texas Rangers,231,0.67,Miami Marlins,230,0.63,0
5841318,2023-08-06T18:35:00,2023-08-06T13:35:00,0.372,2022-10-12T00:00:00,minor_league_baseball,2,0.636,Dickey-Stephens Park,US,AR,0.54,17,39.0,42.0,24.0,71.0,42.0,sports,Arkansas Travelers,41,0.33,San Antonio Missions,41,0.34,0
6062144,2023-08-06T19:00:00,2023-08-06T15:00:00,0.275,2023-06-20T00:00:00,theater,1,0.659,Levoy Theatre,US,NJ,0.46,20,23.0,67.0,56.0,79.0,68.0,theater,The Wedding Singer,7,0.22,None,0,0.0,1
5855314,2023-08-06T19:00:00,2023-08-06T15:00:00,0.447,2022-10-27T00:00:00,broadway_tickets_national,1,0.696,Broadhurst Theatre,US,NY,0.71,370,173.0,481.0,162.0,1198.0,417.0,theater,A Beautiful Noise,370,0.42,None,0,0.0,0
6099490,2023-08-06T19:00:00,2023-08-06T12:00:00,0.464,2023-02-12T00:00:00,music_festival,1,0.728,Gorge Amphitheatre,US,WA,0.77,15,9.0,391.0,349.0,509.0,381.0,concert,Watershed Festival,4,0.47,None,0,0.0,0
6029628,2023-08-06T19:00:00,2023-08-06T15:00:00,0.341,2023-05-18T00:00:00,broadway_tickets_national,1,0.636,The Theater Center,US,NY,0.59,284,7.0,103.0,89.0,120.0,101.0,theater,Perfect Crime,125,0.33,None,0,0.0,0
5867631,2023-08-06T19:00:00,2023-08-06T15:00:00,0.423,2022-11-10T00:00:00,theater,1,0.686,New Amsterdam Theatre,US,NY,0.7,255,261.0,298.0,123.0,826.0,280.0,theater,Aladdin,425,0.43,None,0,0.0,0
5861734,2023-08-06T19:00:00,2023-08-06T15:00:00,0.545,2022-11-03T00:00:00,broadway_tickets_national,1,0.744,Winter Garden Theatre,US,NY,0.77,239,133.0,590.0,155.0,1729.0,582.0,theater,Back to the Future - The Musical,243,0.47,None,0,0.0,0
5884661,2023-08-06T19:00:00,2023-08-06T15:00:00,0.543,2022-11-30T00:00:00,wnba,2,0.734,Entertainment & Sports Arena,US,DC,0.57,8,208.0,112.0,45.0,734.0,104.0,sports,Washington Mystics,23,0.49,Los Angeles Sparks,22,0.5,0
5925537,2023-08-06T19:00:00,2023-08-06T15:00:00,0.817,2023-01-26T00:00:00,wnba,2,0.882,Barclays Center,US,NY,0.96,46,141.0,270.0,51.0,3327.0,117.0,sports,New York Liberty,24,0.6,Las Vegas Aces,25,0.56,0
5956514,2023-08-06T19:00:00,2023-08-06T15:00:00,0.406,2023-02-25T00:00:00,broadway_tickets_national,1,0.668,New World Stages / Stage 4,US,NY,0.62,100,64.0,337.0,118.0,746.0,238.0,theater,The Play That Goes Wrong,115,0.38,None,0,0.0,0
5876283,2023-08-06T19:00:00,2023-08-06T14:00:00,0.398,2022-11-19T00:00:00,theater,1,0.673,Briar Street Theatre,US,IL,0.65,305,194.0,166.0,89.0,561.0,154.0,theater,Blue Man Group,1444,0.39,None,0,0.0,0
5816455,2023-08-06T19:00:00,2023-08-06T15:00:00,0.4,2022-09-20T00:00:00,theater,1,0.673,Westside Theatre Upstairs,US,NY,0.69,594,15.0,674.0,230.0,1135.0,678.0,theater,Little Shop of Horrors,622,0.44,None,0,0.0,1
6017455,2023-08-06T19:00:00,2023-08-06T14:00:00,0.362,2023-05-08T00:00:00,baseball,1,0.653,U.S. Steel Yard,US,IN,0.42,14,58.0,53.0,43.0,59.0,52.0,sports,Gary SouthShore RailCats,20,0.29,None,0,0.0,0
6041731,2023-08-06T19:00:00,2023-08-06T14:00:00,0.402,2023-05-31T00:00:00,broadway_tickets_national,1,0.678,Drury Lane Theatre Oakbrook Terrace,US,IL,0.53,44,2.0,202.0,187.0,217.0,187.0,theater,The 39 Steps,15,0.34,None,0,0.0,0
5940696,2023-08-06T19:00:00,2023-08-06T15:00:00,0.464,2023-02-09T00:00:00,broadway_tickets_national,1,0.701,Stephen Sondheim Theatre,US,NY,0.71,296,142.0,524.0,186.0,1081.0,485.0,theater,& Juliet,296,0.44,None,0,0.0,0
5889822,2023-08-06T19:00:00,2023-08-06T15:00:00,0.711,2022-12-06T00:00:00,broadway_tickets_national,2,0.842,Walter Kerr Theatre,US,NY,0.91,238,36.0,163.0,100.0,222.0,155.0,theater,Hadestown,416,0.63,Broadway,952,0.68,0
5924957,2023-08-06T19:00:00,2023-08-06T14:00:00,0.316,2023-01-25T00:00:00,theater,1,0.578,Casa Manana,US,TX,0.44,4,13.0,125.0,72.0,240.0,105.0,theater,A Man of No Importance,4,0.23,None,0,0.0,0
5882449,2023-08-06T19:00:00,2023-08-06T15:00:00,0.407,2022-11-29T00:00:00,broadway_tickets_national,1,0.672,Nederlander Theatre,US,NY,0.67,223,396.0,300.0,81.0,1149.0,275.0,theater,Shucked,223,0.4,None,0,0.0,0
5986219,2023-08-06T19:00:00,2023-08-06T15:00:00,0.388,2023-04-03T00:00:00,broadway_tickets_national,1,0.65,New World Stages - Stage 3,US,NY,0.5,35,10.0,241.0,142.0,428.0,178.0,theater,Rock and Roll Man - The Alan Freed Story,35,0.34,None,0,0.0,1
5835290,2023-08-06T19:00:00,2023-08-06T15:00:00,0.439,2022-10-07T00:00:00,broadway_tickets_national,1,0.689,Belasco Theatre - NY,US,NY,0.6,29,85.0,594.0,226.0,1144.0,548.0,theater,"Good Night, Oscar",28,0.41,None,0,0.0,0
6030922,2023-08-06T19:00:00,2023-08-06T15:00:00,0.398,2023-05-18T00:00:00,theater,1,0.672,Daryl Roth Theatre,US,NY,0.53,47,10.0,237.0,152.0,413.0,210.0,theater,Titanique,47,0.36,None,0,0.0,1
5983475,2023-08-06T19:00:00,2023-08-06T15:00:00,0.392,2023-03-30T00:00:00,broadway_tickets_national,1,0.664,Helen Hayes Theatre,US,NY,0.58,103,77.0,565.0,215.0,1081.0,472.0,theater,The Cottage,103,0.37,None,0,0.0,1
5823583,2023-08-06T19:00:00,2023-08-06T14:00:00,0.48,2022-09-27T00:00:00,broadway_tickets_national,1,0.713,James M. Nederlander Theatre,US,IL,0.72,137,133.0,283.0,75.0,3233.0,194.0,theater,MJ - The Musical	,564,0.46,None,0,0.0,0
5944470,2023-08-06T19:00:00,2023-08-06T15:00:00,0.572,2023-02-14T00:00:00,broadway_tickets_national,1,0.758,Richard Rodgers Theatre,US,NY,0.78,170,132.0,639.0,198.0,1650.0,549.0,theater,Hamilton,521,0.51,None,0,0.0,0
5867691,2023-08-06T19:00:00,2023-08-06T15:00:00,0.506,2022-11-10T00:00:00,broadway_tickets_national,1,0.725,Minskoff Theatre,US,NY,0.75,257,277.0,424.0,204.0,1265.0,391.0,theater,The Lion King,593,0.49,None,0,0.0,0
5973641,2023-08-06T19:00:00,2023-08-06T13:00:00,0.363,2023-03-20T00:00:00,family,1,0.652,Northern Alberta Jubilee Auditorium,Canada,AB,0.61,80,570.0,121.0,47.0,491.0,118.0,theater,Peppa Pig,21,0.36,None,0,0.0,0
6063635,2023-08-06T19:00:00,2023-08-06T15:00:00,0.29,2023-06-20T00:00:00,concert,1,0.615,National Arts Centre,Canada,ON,0.57,35,1.0,165.0,166.0,166.0,165.0,concert,Clementine,5,0.22,None,0,0.0,1
6000193,2023-08-06T19:00:00,2023-08-06T15:00:00,0.405,2023-04-17T00:00:00,broadway_tickets_national,1,0.667,Booth Theatre,US,NY,0.64,159,124.0,445.0,128.0,1081.0,404.0,theater,Kimberly Akimbo,159,0.4,None,0,0.0,0
5904300,2023-08-06T19:00:00,2023-08-06T15:00:00,0.397,2022-12-29T00:00:00,broadway_tickets_national,1,0.677,Theatre Capitole,Canada,QC,0.5,65,21.0,145.0,78.0,234.0,139.0,theater,The Bodyguard,19,0.36,None,0,0.0,0
5880444,2023-08-06T19:00:00,2023-08-06T15:00:00,0.471,2022-11-24T00:00:00,broadway_tickets_national,1,0.705,Neil Simon Theatre,US,NY,0.74,198,317.0,445.0,111.0,1176.0,359.0,theater,MJ - The Musical	,564,0.46,None,0,0.0,0
5977031,2023-08-06T19:00:00,2023-08-06T15:00:00,0.362,2023-03-23T00:00:00,theater,1,0.654,New World Stages / Stage 2,US,NY,0.55,109,51.0,368.0,51.0,633.0,389.0,theater,The Gazillion Bubble Show,109,0.35,None,0,0.0,0
5867837,2023-08-06T19:00:00,2023-08-06T13:00:00,0.448,2022-11-10T00:00:00,cirque_du_soleil,1,0.696,Under The Big Top - BALL ARENA,US,CO,0.53,15,32.0,221.0,84.0,472.0,185.0,theater,Cirque du Soleil: Kooza,158,0.4,None,0,0.0,0
6068672,2023-08-06T19:00:00,2023-08-06T12:00:00,0.6,2023-06-23T00:00:00,esports,1,0.759,Shrine Expo Hall,US,CA,0.68,31,28.0,120.0,117.0,139.0,117.0,sports,Valorant Champions,16,0.0,None,0,0.0,0
5954149,2023-08-06T19:00:00,2023-08-06T12:00:00,0.625,2023-02-22T00:00:00,music_festival,1,0.794,Los Angeles Memorial Coliseum,US,CA,0.8,13,18.0,480.0,333.0,1091.0,376.0,concert,Hard Summer Music Festival,3,0.62,None,0,0.0,0
5799648,2023-08-06T19:00:00,2023-08-06T15:00:00,0.47,2022-09-06T00:00:00,theater,1,0.712,Lunt-Fontanne Theatre,US,NY,0.75,170,271.0,512.0,129.0,1756.0,431.0,theater,Sweeney Todd,183,0.52,None,0,0.0,0
5849828,2023-08-06T19:00:00,2023-08-06T15:00:00,0.426,2022-10-21T00:00:00,theater,1,0.687,Lyric Theatre - New York,US,NY,0.7,190,141.0,326.0,130.0,947.0,255.0,theater,Harry Potter and The Cursed Child,190,0.42,None,0,0.0,0
5885025,2023-08-06T19:00:00,2023-08-06T15:00:00,0.434,2022-12-01T00:00:00,broadway_tickets_national,1,0.686,Shubert Theatre - NY,US,NY,0.68,191,147.0,410.0,114.0,891.0,378.0,theater,Some Like it Hot,191,0.42,None,0,0.0,0
6055155,2023-08-06T19:00:00,2023-08-06T12:00:00,0.287,2023-06-13T00:00:00,comedy,1,0.617,Hamburger Mary's - Las Vegas,US,NV,0.49,88,2.0,171.0,160.0,182.0,160.0,theater,	Dragtastic Bubbly Brunch,44,0.3,None,0,0.0,1
6043630,2023-08-06T19:00:00,2023-08-06T15:00:00,0.346,2023-06-01T00:00:00,broadway_tickets_national,1,0.642,Barter Theatre,US,VA,0.56,98,1.0,137.0,134.0,140.0,137.0,theater,Sense and Sensibility,9,0.32,None,0,0.0,1
6003374,2023-08-06T19:00:00,2023-08-06T14:00:00,0.314,2023-04-19T00:00:00,broadway_tickets_national,1,0.625,McLeod Theater,US,IL,0.0,4,17.0,64.0,50.0,85.0,60.0,theater,Footloose,11,0.28,None,0,0.0,1
6062847,2023-08-06T19:00:00,2023-08-06T14:00:00,0.339,2023-06-20T00:00:00,comedy,1,0.646,Pantages Theatre,US,MN,0.58,23,186.0,115.0,65.0,505.0,108.0,theater,Golden Girls: The Laughs Continue,5,0.31,None,0,0.0,0
5887672,2023-08-06T19:00:00,2023-08-06T15:00:00,0.442,2022-12-03T00:00:00,broadway_tickets_national,1,0.69,Marquis Theatre - New York,US,NY,0.71,127,353.0,304.0,88.0,1209.0,252.0,theater,Once Upon a One More Time,127,0.41,None,0,0.0,0
5884555,2023-08-06T19:00:00,2023-08-06T15:00:00,0.612,2022-11-30T00:00:00,wnba,2,0.773,Gateway Center Arena at College Park,US,GA,0.6,15,39.0,185.0,97.0,803.0,145.0,sports,Atlanta Dream,23,0.5,Indiana Fever,22,0.49,0
